"station","rho tx-et0","pmk tx-et0","rho tn-et0","pmk tn-et0","rho rs-et0","pmk rs-et0","rho rh-et0","pmk rh-et0","rho ws-et0","pmk ws-et0"
"DORI","0.41 (0.0261)","60.74 (0.2365)","-0.65 (0.0002)","127.14 (0.0031)","0.80 (<0.0001)","14.60 (0.6665)","-0.08 (0.6618)","-76.83 (0.1691)","0.86 (<0.0001)","-2.25 (0.9391)"
"OUAHIGOUYA","0.20 (0.2791)","136.99 (0.0126)","-0.26 (0.1723)","156.57 (0.0039)","0.64 (0.0002)","-20.32 (0.6386)","0.02 (0.8991)","-154.35 (0.0059)","0.90 (<0.0001)","3.28 (0.8968)"
"DEDOUGOU","-0.11 (0.5641)","226.73 (<0.0001)","-0.33 (0.0767)","148.20 (0.0052)","0.32 (0.0805)","-90.29 (0.0891)","-0.26 (0.1632)","119.58 (0.0272)","0.75 (<0.0001)","26.52 (0.4825)"
"OUAGA","0.66 (0.0001)","113.80 (0.0073)","0.61 (0.0004)","88.30 (0.0477)","0.21 (0.2626)","-90.47 (0.0989)","-0.09 (0.6330)","128.54 (0.0213)","0.90 (<0.0001)","39.05 (0.1187)"
"FADA","0.27 (0.1546)","177.27 (0.0010)","0.47 (0.0100)","256.46 (<0.0001)","0.26 (0.1662)","-168.23 (0.0019)","-0.03 (0.8879)","60.84 (0.2776)","0.81 (<0.0001)","29.17 (0.3881)"
"BOROMO","0.25 (0.1769)","122.74 (0.0237)","0.02 (0.9307)","199.62 (0.0004)","0.58 (0.0011)","67.23 (0.1443)","-0.37 (0.0475)","-75.09 (0.1508)","0.58 (0.0009)","-114.53 (0.0124)"
"BOBO","0.84 (<0.0001)","34.18 (0.2728)","0.64 (0.0002)","121.36 (0.0053)","0.28 (0.1324)","-32.04 (0.5518)","-0.35 (0.0560)","79.09 (0.1321)","0.81 (<0.0001)","-46.13 (0.1631)"
"PO","0.11 (0.5625)","211.46 (0.0001)","0.14 (0.4606)","176.46 (0.0015)","0.48 (0.0078)","9.35 (0.8497)","0.05 (0.8088)","145.49 (0.0094)","0.87 (<0.0001)","18.64 (0.5155)"
"GAOUA","0.18 (0.3278)","4.20 (0.9392)","0.40 (0.0283)","49.45 (0.3362)","0.81 (<0.0001)","4.50 (0.8931)","-0.43 (0.0180)","58.71 (0.2472)","0.65 (0.0002)","45.17 (0.2947)"
